snapshot_id,source_id,target_id,edge_id,raw_flow,effective_flow,capacity_p95,utilization,interruption_fraction,imputation_method,confidence_score,split
2021-06-02,33,34,36,1550.583374,1550.583374,1550.583374,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,33,53,35,1597.100830,1597.100830,1597.100830,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,34,33,36,1597.100830,1597.100830,1597.100830,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,34,44,45,1550.583374,1550.583374,1550.583374,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,35,23,37,1070.150757,1070.150757,1504.000000,0.711536,0.000000,segment_train_mean,0.700000,train
2021-06-02,35,37,40,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,35,38,38,1068.319580,1068.319580,4658.187500,0.229342,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,36,32,33,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,36,37,39,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,37,35,40,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,37,36,39,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,38,35,38,1037.705078,1037.705078,4658.187500,0.222770,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,38,39,41,3559.446533,3559.446533,7675.125000,0.463764,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,38,48,53,6422.754395,6422.754395,7694.700195,0.834698,0.000000,segment_train_mean,0.700000,train
2021-06-02,39,38,41,3554.963867,3554.963867,7675.125000,0.463180,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,39,40,42,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,40,39,42,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,40,41,43,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,41,40,43,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,41,42,44,9996.719727,9996.719727,9996.719727,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,42,41,44,10379.322266,10379.322266,10379.322266,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,42,61,65,10379.322266,10379.322266,10379.322266,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,43,32,34,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,43,45,46,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,44,34,45,1597.100830,1597.100830,1597.100830,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,44,45,47,1550.583374,1550.583374,1550.583374,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,45,43,46,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,45,44,47,1597.100830,1597.100830,1597.100830,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,45,46,48,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,46,45,48,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,46,47,50,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,46,48,49,3559.446533,3559.446533,7675.125000,0.463764,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,47,46,50,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,47,49,51,1597.100830,1597.100830,1597.100830,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,47,50,52,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,47,55,59,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,48,38,53,6339.808105,6339.808105,7747.799805,0.818272,0.000000,segment_train_mean,0.700000,train
2021-06-02,48,46,49,3554.963867,3554.963867,7675.125000,0.463180,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,49,47,51,1550.583374,1550.583374,1550.583374,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,50,47,52,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,50,51,54,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,51,50,54,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,51,57,61,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,52,20,55,1645.601807,1645.601807,2066.050049,0.796497,0.000000,segment_train_mean,0.700000,train
2021-06-02,52,53,56,1550.583374,1550.583374,2058.850098,0.753131,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,53,33,35,1550.583374,1550.583374,1550.583374,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,53,52,56,1597.100830,1597.100830,2058.850098,0.775725,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,54,56,57,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,54,59,63,1037.705078,1037.705078,1349.525024,0.768941,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,54,136,58,1305.500000,1305.500000,3559.446533,0.366771,0.000000,line_graph_neighbor_mean,0.285714,train
2021-06-02,55,47,59,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,55,56,60,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,56,54,57,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,56,55,60,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,57,51,61,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,57,58,62,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,58,57,62,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,58,62,66,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,59,54,63,1068.319580,1068.319580,1351.550049,0.790440,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,59,142,154,1037.705078,1037.705078,1037.705078,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,60,62,64,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,60,165,180,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,61,42,65,9996.719727,9996.719727,9996.719727,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,61,63,67,10379.322266,10379.322266,10379.322266,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,62,58,66,13003.407227,13003.407227,13003.407227,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,62,60,64,12328.541992,12328.541992,12328.541992,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,63,61,67,9996.719727,9996.719727,9996.719727,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,63,64,68,10379.322266,10379.322266,10379.322266,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,64,63,68,9996.719727,9996.719727,9996.719727,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,64,65,69,10379.322266,10379.322266,10379.322266,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,65,64,69,9996.719727,9996.719727,9996.719727,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,65,303,334,10379.322266,10379.322266,10379.322266,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,66,0,0,1550.583374,1550.583374,1550.583374,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,66,69,71,1550.583374,1550.583374,1550.583374,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,67,68,70,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,68,67,70,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,68,69,72,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,69,66,71,1597.100830,1597.100830,1597.100830,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,69,68,72,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,69,70,73,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,70,69,73,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,70,71,74,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,71,15,13,1550.583374,1550.583374,1977.349976,0.784172,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,71,70,74,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,71,72,75,1491.992920,1491.992920,2175.500000,0.685816,0.000000,segment_train_mean,0.700000,train
2021-06-02,72,71,75,1510.922852,1510.922852,2183.350098,0.692020,0.000000,segment_train_mean,0.700000,train
2021-06-02,72,73,76,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,72,75,78,1325.974731,1325.974731,2258.000000,0.587234,0.000000,segment_train_mean,0.700000,train
2021-06-02,73,72,76,2093.282715,2093.282715,2130.312500,0.982618,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,73,87,93,2147.294922,2147.294922,2209.625000,0.971792,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,74,6,77,5044.312012,5044.312012,5044.312012,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,74,75,79,5012.375000,5012.375000,5012.375000,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,75,72,78,1277.569092,1277.569092,2178.350098,0.586485,0.000000,segment_train_mean,0.700000,train
2021-06-02,75,74,79,5044.312012,5044.312012,5044.312012,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,75,76,80,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,76,75,80,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,76,77,81,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,77,76,81,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,77,78,82,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,78,77,82,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,78,79,83,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,79,78,83,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,79,103,109,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,80,81,84,5044.312012,5044.312012,5044.312012,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,80,87,85,1863.779907,1863.779907,3217.750000,0.579218,0.000000,segment_train_mean,0.700000,train
2021-06-02,81,80,84,5012.375000,5012.375000,5012.375000,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,81,82,86,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,81,84,87,5044.312012,5044.312012,5044.312012,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,82,21,88,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,82,81,86,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,83,20,19,927.317871,927.317871,1343.050049,0.690457,0.000000,segment_train_mean,0.700000,train
2021-06-02,83,137,147,1305.500000,1305.500000,1310.250000,0.996375,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,84,81,87,5012.375000,5012.375000,5012.375000,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,84,86,90,5012.375000,5012.375000,5012.375000,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,85,86,89,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,85,137,148,1305.500000,1305.500000,3554.963867,0.367233,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,86,84,90,5044.312012,5044.312012,5044.312012,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,86,85,89,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,86,92,91,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,86,138,92,5044.312012,5044.312012,5044.312012,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,87,73,93,2093.282715,2093.282715,2209.625000,0.947348,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,87,80,85,1825.565186,1825.565186,3119.399902,0.585230,0.000000,segment_train_mean,0.700000,train
2021-06-02,87,94,94,1104.529907,1104.529907,1542.699951,0.715972,0.000000,segment_train_mean,0.700000,train
2021-06-02,88,89,96,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,88,113,95,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,89,88,96,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,89,90,97,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,90,89,97,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,90,94,101,874.405151,874.405151,1371.025024,0.637775,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,91,92,99,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,91,96,98,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,92,86,91,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,92,91,99,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,93,94,100,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,93,95,102,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,94,87,94,1053.610718,1053.610718,1438.349976,0.732513,0.000000,segment_train_mean,0.700000,train
2021-06-02,94,90,101,849.759521,849.759521,1371.025024,0.619799,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,94,93,100,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,95,93,102,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,95,98,103,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,95,99,105,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,96,91,98,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,97,99,104,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,97,147,158,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,98,95,103,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,98,100,106,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,99,95,105,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,99,97,104,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,100,98,106,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,100,115,122,2147.294922,2147.294922,3043.850098,0.705454,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,101,102,107,849.759521,849.759521,1103.000000,0.770408,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,101,104,112,899.214722,899.214722,1131.699951,0.794570,0.000000,segment_train_mean,0.700000,train
2021-06-02,102,101,107,874.405151,874.405151,1103.000000,0.792752,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,102,109,108,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,103,79,109,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,103,104,110,849.759521,849.759521,1103.000000,0.770408,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,103,113,111,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,103,114,121,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,104,101,112,858.940369,858.940369,1112.349976,0.772185,0.000000,segment_train_mean,0.700000,train
2021-06-02,104,103,110,874.405151,874.405151,1103.000000,0.792752,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,105,10,113,785.197327,785.197327,785.197327,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,105,108,114,785.197327,785.197327,785.197327,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,106,107,115,2460.864746,2460.864746,2460.864746,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,106,108,116,2360.602783,2360.602783,2360.602783,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,107,106,115,2360.602783,2360.602783,2360.602783,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,108,105,114,778.337646,778.337646,778.337646,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,108,106,116,2460.864746,2460.864746,2460.864746,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,108,109,117,849.759521,849.759521,849.759521,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,108,110,118,1688.500000,1688.500000,2460.864746,0.686141,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,109,102,108,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,109,108,117,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,110,108,118,1688.500000,1688.500000,2360.602783,0.715283,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,110,111,119,1741.000000,1741.000000,1999.699951,0.870631,0.000000,sensor_observed,1.000000,train
2021-06-02,111,110,119,1636.000000,1636.000000,2043.400024,0.800626,0.000000,sensor_observed,1.000000,train
2021-06-02,111,112,120,1688.500000,1688.500000,2360.602783,0.715283,0.000000,line_graph_neighbor_mean,0.400000,train
2021-06-02,112,111,120,1688.500000,1688.500000,2460.864746,0.686141,0.000000,line_graph_neighbor_mean,0.400000,train
2021-06-02,112,120,128,2360.602783,2360.602783,2360.602783,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,113,88,95,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,113,103,111,874.405151,874.405151,874.405151,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,114,103,121,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,114,117,124,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,115,100,122,2093.282715,2093.282715,3043.850098,0.687709,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,115,116,123,2568.016846,2568.016846,3196.399902,0.803409,0.000000,segment_train_mean,0.700000,train
2021-06-02,116,115,123,2332.956299,2332.956299,2981.699951,0.782425,0.000000,segment_train_mean,0.700000,train
2021-06-02,116,118,125,2147.294922,2147.294922,3035.850098,0.707313,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,117,114,124,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,118,116,125,2093.282715,2093.282715,3035.850098,0.689521,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,118,127,135,2147.294922,2147.294922,2294.350098,0.935906,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,119,127,126,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,119,221,127,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,120,112,128,2460.864746,2460.864746,2460.864746,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,120,121,129,2360.602783,2360.602783,2360.602783,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,121,120,129,2460.864746,2460.864746,2460.864746,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,121,122,130,2360.602783,2360.602783,2360.602783,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,122,121,130,2460.864746,2460.864746,2460.864746,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,122,124,132,2360.602783,2360.602783,2360.602783,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,123,125,133,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,123,339,131,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,124,122,132,2460.864746,2460.864746,2460.864746,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,124,130,139,3929.000000,3929.000000,4436.674805,0.885573,0.000000,line_graph_neighbor_mean,0.400000,train
2021-06-02,125,123,133,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,125,126,134,3554.963867,3554.963867,3554.963867,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,126,125,134,3559.446533,3559.446533,3559.446533,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,127,118,135,2093.282715,2093.282715,2371.050049,0.882850,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,127,119,126,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,127,128,136,2093.282715,2093.282715,2363.199951,0.885783,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,128,127,136,2147.294922,2147.294922,2363.199951,0.908639,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,128,129,137,2147.294922,2147.294922,2147.294922,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,129,128,137,2093.282715,2093.282715,2093.282715,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,129,134,138,1627.500000,1627.500000,1961.675049,0.829648,0.000000,line_graph_neighbor_mean,0.285714,train
2021-06-02,129,229,249,4501.975586,4501.975586,4501.975586,1.000000,0.000000,hour_train_mean,0.400000,train
2021-06-02,130,124,139,3929.000000,3929.000000,4436.674805,0.885573,0.000000,line_graph_neighbor_mean,0.400000,train
2021-06-02,130,131,140,3787.000000,3787.000000,4269.000000,0.887093,0.000000,sensor_observed,1.000000,train
2021-06-02,131,130,140,4071.000000,4071.000000,4662.850098,0.873071,0.000000,sensor_observed,1.000000,train
2021-06-02,131,132,141,3929.000000,3929.000000,4436.674805,0.885573,0.000000,line_graph_neighbor_mean,0.400000,train
2021-06-02,132,131,141,3929.000000,3929.000000,4436.674805,0.885573,0.000000,line_graph_neighbor_mean,0.400000,train
2021-06-02,132,133,142,2360.602783,2360.602783,2360.602783,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,133,132,142,2460.864746,2460.864746,2460.864746,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,133,135,143,1627.500000,1627.500000,1961.675049,0.829648,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,134,129,138,1627.500000,1627.500000,1961.675049,0.829648,0.000000,line_graph_neighbor_mean,0.285714,train
2021-06-02,134,135,144,1693.000000,1693.000000,2023.050049,0.836855,0.000000,sensor_observed,1.000000,train
2021-06-02,135,133,143,1627.500000,1627.500000,1961.675049,0.829648,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,135,134,144,1562.000000,1562.000000,1896.349976,0.823688,0.000000,sensor_observed,1.000000,train
2021-06-02,135,233,254,1627.500000,1627.500000,1961.675049,0.829648,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,135,363,145,1627.500000,1627.500000,1961.675049,0.829648,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,136,54,58,1305.500000,1305.500000,3554.963867,0.367233,0.000000,line_graph_neighbor_mean,0.285714,train
2021-06-02,136,137,146,1328.000000,1328.000000,1526.025024,0.870235,0.000000,sensor_observed,1.000000,train
2021-06-02,137,83,147,1305.500000,1305.500000,1310.250000,0.996375,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,137,85,148,1305.500000,1305.500000,3559.446533,0.366771,0.000000,line_graph_neighbor_mean,0.222222,train
2021-06-02,137,136,146,1283.000000,1283.000000,1477.525024,0.868344,0.000000,sensor_observed,1.000000,train
2021-06-02,137,138,149,1305.500000,1305.500000,2354.430908,0.554486,0.000000,line_graph_neighbor_mean,0.181818,train
2021-06-02,138,86,92,5012.375000,5012.375000,5012.375000,1.000000,0.000000,br_direction_hour_train_mean,0.600000,train
2021-06-02,138,137,149,1305.500000,1305.500000,2132.920654,0.612072,0.000000,line_graph_neighbor_mean,0.181818,train
2021-06-02,138,139,150,2124.500000,2124.500000,3764.475098,0.564355,0.000000,line_graph_neighbor_mean,0.285714,train
