snapshot_id,source_id,target_id,edge_id,raw_flow,effective_flow,capacity_p95,utilization,interruption_fraction,imputation_method,confidence_score,split
0,0,1,1,26065.0,26065.0,26065.0,1.0,0.0,vdm_static,0.3,train
0,1,0,1,26065.0,26065.0,26065.0,1.0,0.0,vdm_static,0.3,train
0,1,2,416,25996.0,25996.0,25996.0,1.0,0.0,vdm_static,0.3,train
0,2,1,416,25996.0,25996.0,25996.0,1.0,0.0,vdm_static,0.3,train
0,2,19,847,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,19,2,847,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,3,5,1247,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,5,3,1247,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,8,4,1664,2680.0,2680.0,2680.0,1.0,0.0,vdm_static,0.3,train
0,4,8,1664,2680.0,2680.0,2680.0,1.0,0.0,vdm_static,0.3,train
0,5,6,2076,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,6,5,2076,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,59,7,2957,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,7,59,2957,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,9,8,3321,4011.0,4011.0,4011.0,1.0,0.0,vdm_static,0.3,train
0,8,9,3321,4011.0,4011.0,4011.0,1.0,0.0,vdm_static,0.3,train
0,11,9,3737,3518.0,3518.0,3518.0,1.0,0.0,vdm_static,0.3,train
0,9,11,3737,3518.0,3518.0,3518.0,1.0,0.0,vdm_static,0.3,train
0,9,60,3786,4653.0,4653.0,4653.0,1.0,0.0,vdm_static,0.3,train
0,60,9,3786,4653.0,4653.0,4653.0,1.0,0.0,vdm_static,0.3,train
0,10,13,4153,8163.0,8163.0,19477.0,0.4191097191559275,0.0,carry_fb,0.8,train
0,13,10,4153,8163.0,8163.0,19477.0,0.4191097191559275,0.0,carry_fb,0.8,train
0,42,10,4182,8163.0,8163.0,19477.0,0.4191097191559275,0.0,neighbor_mean,0.6,train
0,10,42,4182,8163.0,8163.0,19477.0,0.4191097191559275,0.0,neighbor_mean,0.6,train
0,12,11,4566,6136.0,6136.0,6820.2,0.8996803612797278,0.0,neighbor_mean,0.6,train
0,11,12,4566,6136.0,6136.0,6820.2,0.8996803612797278,0.0,neighbor_mean,0.6,train
0,14,12,4982,6136.0,6136.0,6820.2,0.8996803612797278,0.0,carry_fb,0.8,train
0,12,14,4982,6136.0,6136.0,6820.2,0.8996803612797278,0.0,carry_fb,0.8,train
0,13,14,5396,6586.666666666667,6586.666666666667,13991.599999999999,0.4707586456635887,0.0,neighbor_mean,0.6,train
0,14,13,5396,6586.666666666667,6586.666666666667,13991.599999999999,0.4707586456635887,0.0,neighbor_mean,0.6,train
0,13,15,5397,7374.833333333334,7374.833333333334,16798.299999999996,0.43902259950907746,0.0,neighbor_mean,0.6,train
0,15,13,5397,7374.833333333334,7374.833333333334,16798.299999999996,0.43902259950907746,0.0,neighbor_mean,0.6,train
0,14,64,5860,5461.0,5461.0,16122.799999999997,0.33871287865631283,0.0,carry_fb,0.8,train
0,64,14,5860,5461.0,5461.0,16122.799999999997,0.33871287865631283,0.0,carry_fb,0.8,train
0,86,15,6296,7374.833333333334,7374.833333333334,16798.299999999996,0.43902259950907746,0.0,neighbor_mean,0.6,train
0,15,86,6296,7374.833333333334,7374.833333333334,16798.299999999996,0.43902259950907746,0.0,neighbor_mean,0.6,train
0,16,17,6641,8355.0,8355.0,8355.0,1.0,0.0,vdm_static,0.3,train
0,17,16,6641,8355.0,8355.0,8355.0,1.0,0.0,vdm_static,0.3,train
0,26,18,7478,5602.0,5602.0,5602.0,1.0,0.0,vdm_static,0.3,train
0,18,26,7478,5602.0,5602.0,5602.0,1.0,0.0,vdm_static,0.3,train
0,20,19,7886,22909.0,22909.0,26431.8,0.8667211464977792,0.0,carry_fb,0.8,train
0,19,20,7886,22909.0,22909.0,26431.8,0.8667211464977792,0.0,carry_fb,0.8,train
0,30,20,8310,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,20,30,8310,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,21,23,8717,2509.0,2509.0,2509.0,1.0,0.0,vdm_static,0.3,train
0,23,21,8717,2509.0,2509.0,2509.0,1.0,0.0,vdm_static,0.3,train
0,30,21,8724,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,21,30,8724,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,23,22,9131,3739.0,3739.0,3739.0,1.0,0.0,vdm_static,0.3,train
0,22,23,9131,3739.0,3739.0,3739.0,1.0,0.0,vdm_static,0.3,train
0,22,24,9132,4611.0,4611.0,4611.0,1.0,0.0,vdm_static,0.3,train
0,24,22,9132,4611.0,4611.0,4611.0,1.0,0.0,vdm_static,0.3,train
0,24,125,10061,2552.0,2552.0,2552.0,1.0,0.0,vdm_static,0.3,train
0,125,24,10061,2552.0,2552.0,2552.0,1.0,0.0,vdm_static,0.3,train
0,28,25,10378,2752.0,2752.0,2752.0,1.0,0.0,vdm_static,0.3,train
0,25,28,10378,2752.0,2752.0,2752.0,1.0,0.0,vdm_static,0.3,train
0,25,31,10381,3266.0,3266.0,3266.0,1.0,0.0,vdm_static,0.3,train
0,31,25,10381,3266.0,3266.0,3266.0,1.0,0.0,vdm_static,0.3,train
0,27,26,10791,4571.0,4571.0,4571.0,1.0,0.0,vdm_static,0.3,train
0,26,27,10791,4571.0,4571.0,4571.0,1.0,0.0,vdm_static,0.3,train
0,28,27,11206,5166.0,5166.0,5166.0,1.0,0.0,vdm_static,0.3,train
0,27,28,11206,5166.0,5166.0,5166.0,1.0,0.0,vdm_static,0.3,train
0,29,28,11621,5896.0,5896.0,5896.0,1.0,0.0,vdm_static,0.3,train
0,28,29,11621,5896.0,5896.0,5896.0,1.0,0.0,vdm_static,0.3,train
0,37,29,12043,4101.0,4101.0,4101.0,1.0,0.0,vdm_static,0.3,train
0,29,37,12043,4101.0,4101.0,4101.0,1.0,0.0,vdm_static,0.3,train
0,35,30,12455,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,30,35,12455,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,31,33,12867,3175.0,3175.0,3175.0,1.0,0.0,vdm_static,0.3,train
0,33,31,12867,3175.0,3175.0,3175.0,1.0,0.0,vdm_static,0.3,train
0,32,33,13281,7411.0,7411.0,7411.0,1.0,0.0,vdm_static,0.3,train
0,33,32,13281,7411.0,7411.0,7411.0,1.0,0.0,vdm_static,0.3,train
0,34,32,13282,7411.0,7411.0,7411.0,1.0,0.0,vdm_static,0.3,train
0,32,34,13282,7411.0,7411.0,7411.0,1.0,0.0,vdm_static,0.3,train
0,35,34,14111,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,34,35,14111,22909.0,22909.0,26431.8,0.8667211464977792,0.0,neighbor_mean,0.6,train
0,36,35,14526,21042.0,21042.0,23282.666666666668,0.9037624556179131,0.0,neighbor_mean,0.6,train
0,35,36,14526,21042.0,21042.0,23282.666666666668,0.9037624556179131,0.0,neighbor_mean,0.6,train
0,38,36,14942,17308.0,17308.0,19532.199999999997,0.8861264988070982,0.0,carry_fb,0.8,train
0,36,38,14942,17308.0,17308.0,19532.199999999997,0.8861264988070982,0.0,carry_fb,0.8,train
0,39,38,15771,17308.0,17308.0,19532.199999999997,0.8861264988070982,0.0,neighbor_mean,0.6,train
0,38,39,15771,17308.0,17308.0,19532.199999999997,0.8861264988070982,0.0,neighbor_mean,0.6,train
0,40,39,16186,17308.0,17308.0,19532.199999999997,0.8861264988070982,0.0,neighbor_mean,0.6,train
0,39,40,16186,17308.0,17308.0,19532.199999999997,0.8861264988070982,0.0,neighbor_mean,0.6,train
0,40,41,16601,15462.0,15462.0,18423.799999999996,0.8392405475526223,0.0,neighbor_mean,0.6,train
0,41,40,16601,15462.0,15462.0,18423.799999999996,0.8392405475526223,0.0,neighbor_mean,0.6,train
0,41,173,17147,13616.0,13616.0,17979.6,0.7573027208614208,0.0,carry_fb,0.8,train
0,173,41,17147,13616.0,13616.0,17979.6,0.7573027208614208,0.0,carry_fb,0.8,train
0,43,44,17846,6607.0,6607.0,7621.2,0.8669238440140661,0.0,carry_fb,0.8,train
0,44,43,17846,6607.0,6607.0,7621.2,0.8669238440140661,0.0,carry_fb,0.8,train
0,43,108,17910,6607.0,6607.0,7621.2,0.8669238440140661,0.0,neighbor_mean,0.6,train
0,108,43,17910,6607.0,6607.0,7621.2,0.8669238440140661,0.0,neighbor_mean,0.6,train
0,44,45,18261,6607.0,6607.0,7621.2,0.8669238440140661,0.0,neighbor_mean,0.6,train
0,45,44,18261,6607.0,6607.0,7621.2,0.8669238440140661,0.0,neighbor_mean,0.6,train
0,45,46,18676,6607.0,6607.0,7621.2,0.8669238440140661,0.0,neighbor_mean,0.6,train
0,46,45,18676,6607.0,6607.0,7621.2,0.8669238440140661,0.0,neighbor_mean,0.6,train
0,46,47,19091,4219.5,4219.5,8702.399999999998,0.48486624379481535,0.0,neighbor_mean,0.6,train
0,47,46,19091,4219.5,4219.5,8702.399999999998,0.48486624379481535,0.0,neighbor_mean,0.6,train
0,47,48,19506,1832.0,1832.0,9896.199999999997,0.1851215618116045,0.0,carry_fb,0.8,train
0,48,47,19506,1832.0,1832.0,9896.199999999997,0.1851215618116045,0.0,carry_fb,0.8,train
0,48,194,20066,1832.0,1832.0,9896.199999999997,0.1851215618116045,0.0,neighbor_mean,0.6,train
0,194,48,20066,1832.0,1832.0,9896.199999999997,0.1851215618116045,0.0,neighbor_mean,0.6,train
0,62,49,20348,2025.0,2025.0,2025.0,1.0,0.0,vdm_static,0.3,train
0,49,62,20348,2025.0,2025.0,2025.0,1.0,0.0,vdm_static,0.3,train
0,50,51,20751,8799.362057092776,8799.362057092776,8799.362057092776,1.0,0.0,vdm_static,0.3,train
0,51,50,20751,8799.362057092776,8799.362057092776,8799.362057092776,1.0,0.0,vdm_static,0.3,train
0,51,52,21166,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,52,51,21166,1.0,1.0,1.0,1.0,0.0,vdm_static,0.3,train
0,52,53,21581,3150.0,3150.0,3150.0,1.0,0.0,vdm_static,0.3,train
0,53,52,21581,3150.0,3150.0,3150.0,1.0,0.0,vdm_static,0.3,train
0,53,54,21996,1729.0,1729.0,1729.0,1.0,0.0,vdm_static,0.3,train
0,54,53,21996,1729.0,1729.0,1729.0,1.0,0.0,vdm_static,0.3,train
0,55,54,22411,1729.0,1729.0,1729.0,1.0,0.0,vdm_static,0.3,train
0,54,55,22411,1729.0,1729.0,1729.0,1.0,0.0,vdm_static,0.3,train
0,56,55,22826,655.0,655.0,655.0,1.0,0.0,vdm_static,0.3,train
0,55,56,22826,655.0,655.0,655.0,1.0,0.0,vdm_static,0.3,train
0,58,56,23242,8799.362057092776,8799.362057092776,8799.362057092776,1.0,0.0,vdm_static,0.3,train
0,56,58,23242,8799.362057092776,8799.362057092776,8799.362057092776,1.0,0.0,vdm_static,0.3,train
0,57,58,23656,8799.362057092776,8799.362057092776,8799.362057092776,1.0,0.0,vdm_static,0.3,train
0,58,57,23656,8799.362057092776,8799.362057092776,8799.362057092776,1.0,0.0,vdm_static,0.3,train
0,59,60,24486,4655.0,4655.0,4655.0,1.0,0.0,vdm_static,0.3,train
0,60,59,24486,4655.0,4655.0,4655.0,1.0,0.0,vdm_static,0.3,train
0,61,59,24487,6343.0,6343.0,6343.0,1.0,0.0,vdm_static,0.3,train
0,59,61,24487,6343.0,6343.0,6343.0,1.0,0.0,vdm_static,0.3,train
0,63,61,25317,2511.0,2511.0,4118.0,0.6097620203982516,0.0,neighbor_mean,0.6,train
0,61,63,25317,2511.0,2511.0,4118.0,0.6097620203982516,0.0,neighbor_mean,0.6,train
0,63,62,25731,2511.0,2511.0,4118.0,0.6097620203982516,0.0,neighbor_mean,0.6,train
0,62,63,25731,2511.0,2511.0,4118.0,0.6097620203982516,0.0,neighbor_mean,0.6,train
0,66,63,26148,4107.0,4107.0,6014.15,0.6828895188846305,0.0,neighbor_mean,0.6,train
0,63,66,26148,4107.0,4107.0,6014.15,0.6828895188846305,0.0,neighbor_mean,0.6,train
0,63,72,26154,2511.0,2511.0,4118.0,0.6097620203982516,0.0,carry_fb,0.8,train
0,72,63,26154,2511.0,2511.0,4118.0,0.6097620203982516,0.0,carry_fb,0.8,train
0,64,75,26571,14379.0,14379.0,14832.0,0.969457928802589,0.0,carry_fb,0.8,train
0,75,64,26571,14379.0,14379.0,14832.0,0.969457928802589,0.0,carry_fb,0.8,train
0,65,78,26988,3664.0,3664.0,3664.0,1.0,0.0,vdm_static,0.3,train
0,78,65,26988,3664.0,3664.0,3664.0,1.0,0.0,vdm_static,0.3,train
0,92,65,27002,3928.0,3928.0,5726.0,0.6859937128885785,0.0,neighbor_mean,0.6,train
0,65,92,27002,3928.0,3928.0,5726.0,0.6859937128885785,0.0,neighbor_mean,0.6,train
0,67,66,27391,8895.0,8895.0,12815.199999999997,0.6940976340595545,0.0,carry_fb,0.8,train
0,66,67,27391,8895.0,8895.0,12815.199999999997,0.6940976340595545,0.0,carry_fb,0.8,train
0,66,68,27392,8080.333333333333,8080.333333333333,10159.65,0.7953357973289762,0.0,neighbor_mean,0.6,train
0,68,66,27392,8080.333333333333,8080.333333333333,10159.65,0.7953357973289762,0.0,neighbor_mean,0.6,train
0,70,67,27808,10031.5,10031.5,13403.6,0.7484183353725864,0.0,neighbor_mean,0.6,train
0,67,70,27808,10031.5,10031.5,13403.6,0.7484183353725864,0.0,neighbor_mean,0.6,train
0,68,69,28221,11239.0,11239.0,12523.4,0.8974399923343501,0.0,carry_fb,0.8,train
0,69,68,28221,11239.0,11239.0,12523.4,0.8974399923343501,0.0,carry_fb,0.8,train
0,69,74,28640,11239.0,11239.0,12523.4,0.8974399923343501,0.0,neighbor_mean,0.6,train
0,74,69,28640,11239.0,11239.0,12523.4,0.8974399923343501,0.0,neighbor_mean,0.6,train
0,71,70,29051,11168.0,11168.0,14778.8,0.7556770509107641,0.0,carry_fb,0.8,train
0,70,71,29051,11168.0,11168.0,14778.8,0.7556770509107641,0.0,carry_fb,0.8,train
0,72,73,29881,2511.0,2511.0,4118.0,0.6097620203982516,0.0,neighbor_mean,0.6,train
0,73,72,29881,2511.0,2511.0,4118.0,0.6097620203982516,0.0,neighbor_mean,0.6,train
0,73,74,30296,6875.0,6875.0,8224.8,0.8358865869078884,0.0,neighbor_mean,0.6,train
0,74,73,30296,6875.0,6875.0,8224.8,0.8358865869078884,0.0,neighbor_mean,0.6,train
0,74,80,30716,9057.0,9057.0,10363.25,0.8739536342363641,0.0,neighbor_mean,0.6,train
0,80,74,30716,9057.0,9057.0,10363.25,0.8739536342363641,0.0,neighbor_mean,0.6,train
0,75,76,31126,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,76,75,31126,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,76,77,31541,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,77,76,31541,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,78,77,31956,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,77,78,31956,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,80,77,31958,12605.0,12605.0,13202.1,0.9547723468236113,0.0,neighbor_mean,0.6,train
0,77,80,31958,12605.0,12605.0,13202.1,0.9547723468236113,0.0,neighbor_mean,0.6,train
0,79,78,32371,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,78,79,32371,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,82,79,32788,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,79,82,32788,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,80,81,33201,10109.333333333334,10109.333333333334,13612.066666666666,0.7426743918386138,0.0,neighbor_mean,0.6,train
0,81,80,33201,10109.333333333334,10109.333333333334,13612.066666666666,0.7426743918386138,0.0,neighbor_mean,0.6,train
0,81,83,33617,8666.0,8666.0,17874.8,0.4848166133327366,0.0,carry_fb,0.8,train
0,83,81,33617,8666.0,8666.0,17874.8,0.4848166133327366,0.0,carry_fb,0.8,train
0,98,82,34046,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,82,98,34046,14379.0,14379.0,14832.0,0.969457928802589,0.0,neighbor_mean,0.6,train
0,83,84,34446,8666.0,8666.0,17874.8,0.4848166133327366,0.0,neighbor_mean,0.6,train
0,84,83,34446,8666.0,8666.0,17874.8,0.4848166133327366,0.0,neighbor_mean,0.6,train
0,84,85,34861,8666.0,8666.0,17874.8,0.4848166133327366,0.0,neighbor_mean,0.6,train
0,85,84,34861,8666.0,8666.0,17874.8,0.4848166133327366,0.0,neighbor_mean,0.6,train
0,87,86,35691,4262.416666666667,4262.416666666667,10236.233333333334,0.41640479733756236,0.0,neighbor_mean,0.6,train
0,86,87,35691,4262.416666666667,4262.416666666667,10236.233333333334,0.41640479733756236,0.0,neighbor_mean,0.6,train
0,88,87,36106,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,carry_fb,0.8,train
0,87,88,36106,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,carry_fb,0.8,train
0,89,88,36521,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,88,89,36521,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,88,95,36527,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,95,88,36527,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,90,89,36936,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,89,90,36936,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,89,95,36941,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,95,89,36941,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,91,90,37351,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,90,91,37351,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,90,94,37354,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,94,90,37354,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,100,91,37774,4988.0,4988.0,5849.0,0.8527953496324158,0.0,neighbor_mean,0.6,train
0,91,100,37774,4988.0,4988.0,5849.0,0.8527953496324158,0.0,neighbor_mean,0.6,train
0,93,92,38181,3928.0,3928.0,5726.0,0.6859937128885785,0.0,carry_fb,0.8,train
0,92,93,38181,3928.0,3928.0,5726.0,0.6859937128885785,0.0,carry_fb,0.8,train
0,94,93,38596,2539.0,2539.0,4757.799999999999,0.5336500063054354,0.0,neighbor_mean,0.6,train
0,93,94,38596,2539.0,2539.0,4757.799999999999,0.5336500063054354,0.0,neighbor_mean,0.6,train
0,95,96,39426,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,96,95,39426,1150.0,1150.0,4068.399999999999,0.282666404483335,0.0,neighbor_mean,0.6,train
0,96,97,39841,2186.5,2186.5,4336.5,0.5042084630462355,0.0,neighbor_mean,0.6,train
0,97,96,39841,2186.5,2186.5,4336.5,0.5042084630462355,0.0,neighbor_mean,0.6,train
0,97,107,40265,3223.0,3223.0,4897.199999999999,0.6581311769991016,0.0,carry_fb,0.8,train
0,107,97,40265,3223.0,3223.0,4897.199999999999,0.6581311769991016,0.0,carry_fb,0.8,train
0,99,98,40671,11602.5,11602.5,11602.5,1.0,0.0,neighbor_mean,0.6,train
0,98,99,40671,11602.5,11602.5,11602.5,1.0,0.0,neighbor_mean,0.6,train
0,100,99,41086,8826.0,8826.0,8826.0,1.0,0.0,carry_fb,0.8,train
0,99,100,41086,8826.0,8826.0,8826.0,1.0,0.0,carry_fb,0.8,train
0,101,100,41501,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,100,101,41501,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,102,101,41916,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,101,102,41916,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,103,102,42331,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,102,103,42331,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,104,103,42746,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,103,104,42746,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,105,104,43161,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,104,105,43161,6907.0,6907.0,6934.0,0.9961061436400346,0.0,neighbor_mean,0.6,train
0,109,106,43993,2918.0,2918.0,2918.0,1.0,0.0,vdm_static,0.3,train
0,106,109,43993,2918.0,2918.0,2918.0,1.0,0.0,vdm_static,0.3,train
0,107,108,44406,4915.0,4915.0,6254.5,0.7858341993764489,0.0,neighbor_mean,0.6,train
0,108,107,44406,4915.0,4915.0,6254.5,0.7858341993764489,0.0,neighbor_mean,0.6,train
0,116,109,45242,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,neighbor_mean,0.6,train
0,109,116,45242,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,neighbor_mean,0.6,train
0,110,121,45661,3744.0,3744.0,3744.0,1.0,0.0,vdm_static,0.3,train
0,121,110,45661,3744.0,3744.0,3744.0,1.0,0.0,vdm_static,0.3,train
0,274,110,45814,3759.0,3759.0,3759.0,1.0,0.0,vdm_static,0.3,train
0,110,274,45814,3759.0,3759.0,3759.0,1.0,0.0,vdm_static,0.3,train
0,111,112,46066,4117.0,4117.0,4117.0,1.0,0.0,vdm_static,0.3,train
0,112,111,46066,4117.0,4117.0,4117.0,1.0,0.0,vdm_static,0.3,train
0,112,113,46481,4306.0,4306.0,4306.0,1.0,0.0,vdm_static,0.3,train
0,113,112,46481,4306.0,4306.0,4306.0,1.0,0.0,vdm_static,0.3,train
0,113,115,46897,4309.0,4309.0,4309.0,1.0,0.0,vdm_static,0.3,train
0,115,113,46897,4309.0,4309.0,4309.0,1.0,0.0,vdm_static,0.3,train
0,115,114,47311,4309.0,4309.0,4309.0,1.0,0.0,vdm_static,0.3,train
0,114,115,47311,4309.0,4309.0,4309.0,1.0,0.0,vdm_static,0.3,train
0,114,118,47314,4309.0,4309.0,4309.0,1.0,0.0,vdm_static,0.3,train
0,118,114,47314,4309.0,4309.0,4309.0,1.0,0.0,vdm_static,0.3,train
0,119,116,48143,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,carry_fb,0.8,train
0,116,119,48143,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,carry_fb,0.8,train
0,118,117,48556,1977.0,1977.0,4283.4,0.4615492365877574,0.0,neighbor_mean,0.6,train
0,117,118,48556,1977.0,1977.0,4283.4,0.4615492365877574,0.0,neighbor_mean,0.6,train
0,117,120,48558,1977.0,1977.0,4283.4,0.4615492365877574,0.0,carry_fb,0.8,train
0,120,117,48558,1977.0,1977.0,4283.4,0.4615492365877574,0.0,carry_fb,0.8,train
0,122,119,49388,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,neighbor_mean,0.6,train
0,119,122,49388,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,neighbor_mean,0.6,train
0,121,120,49801,1977.0,1977.0,4283.4,0.4615492365877574,0.0,neighbor_mean,0.6,train
0,120,121,49801,1977.0,1977.0,4283.4,0.4615492365877574,0.0,neighbor_mean,0.6,train
0,123,122,50631,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,neighbor_mean,0.6,train
0,122,123,50631,3145.0,3145.0,3295.7999999999997,0.9542447964075491,0.0,neighbor_mean,0.6,train
0,124,123,51046,2840.0,2840.0,3427.899999999999,0.8284955803844921,0.0,neighbor_mean,0.6,train
0,123,124,51046,2840.0,2840.0,3427.899999999999,0.8284955803844921,0.0,neighbor_mean,0.6,train
0,314,124,51650,2535.0,2535.0,3669.3999999999996,0.6908486401046493,0.0,carry_fb,0.8,train
0,124,314,51650,2535.0,2535.0,3669.3999999999996,0.6908486401046493,0.0,carry_fb,0.8,train
0,125,126,51876,2774.0,2774.0,2774.0,1.0,0.0,vdm_static,0.3,train
0,126,125,51876,2774.0,2774.0,2774.0,1.0,0.0,vdm_static,0.3,train
0,126,127,52291,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,127,126,52291,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,127,128,52706,4136.0,4136.0,5246.0,0.7884102173084254,0.0,carry_fb,0.8,train
0,128,127,52706,4136.0,4136.0,5246.0,0.7884102173084254,0.0,carry_fb,0.8,train
0,128,129,53121,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,129,128,53121,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,129,130,53536,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,130,129,53536,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,130,131,53951,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,131,130,53951,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,132,131,54366,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,131,132,54366,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,133,132,54781,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,132,133,54781,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,134,133,55196,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,133,134,55196,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,135,134,55611,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,134,135,55611,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,136,135,56026,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,135,136,56026,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,150,136,56454,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,136,150,56454,4136.0,4136.0,5246.0,0.7884102173084254,0.0,neighbor_mean,0.6,train
0,137,138,56856,2172.0,2172.0,2172.0,1.0,0.0,vdm_static,0.3,train
0,138,137,56856,2172.0,2172.0,2172.0,1.0,0.0,vdm_static,0.3,train
0,138,179,57311,3065.0,3065.0,3065.0,1.0,0.0,vdm_static,0.3,train
